clusterQueue,gcc
mem,4
walltime,11:59:00
cores,1
scheduler,PBS
defaultInterpreter,#!/bin/bash
jobname,jobname
stage,module load
bashrc,${root}/gcc.bashrc
tooldir,${root}/tools
scriptdir,${tooldir}/scripts
importscript,${scriptdir}/import.sh
generateInfo,/gcc/tools/imputation-0.9.1/molgenis_imputation/tools/python_scripts/generate_info.py
impute2Bin,${tooldir}/impute_${impute2version}/impute2
impute2version,v2.3.0_x86_64_static
imputationIntermediatesFolder,${outputFolder}/imputationChunks/
impute2ChunkOutput,${imputationIntermediatesFolder}/chr${chr}_${fromChrPos}-${toChrPos}_${fromSample}-${toSample}
impute2ChunkOutputInfo,${imputationIntermediatesFolder}/chr${chr}_${fromChrPos}-${toChrPos}_${fromSample}-${toSample}.info
impute2SamplesMerged,${imputationIntermediatesFolder}/chr${chr}_${fromChrPos}-${toChrPos}
impute2SamplesMergedInfo,${imputationIntermediatesFolder}/chr${chr}_${fromChrPos}-${toChrPos}_info
genotypeAlignerJar,${tooldir}/GenotypeHarmonizer-1.4.5/GenotypeHarmonizer.jar
